0,1,2,3,4,5,6,7,8,9,mean,std
24.32206934746207,13.224789242701508,19.6811300847773,18.513379361575517,22.140336786112048,23.566845390821577,19.663066266193272,20.506460149675885,17.76572461951319,19.988964454688173,19.937276570352054,2.992017763860138
24.491037626412442,13.272822993165647,20.697553754199628,19.1034951450171,23.015288037629485,23.752431404317907,19.872247149891624,21.41159104565074,17.76572461951319,21.15117978244281,20.453337155824055,3.1009401913265275
24.491037626412442,13.272822993165647,20.736324609586852,20.981073872325453,23.02566837868902,24.86970035505486,19.973000467250355,21.9715499392609,21.637385178758723,21.21245765662584,21.21710210771301,3.0499689593026886
24.63786383791098,20.212087775820535,20.739124051459783,20.981073872325453,23.02566837868902,24.86970035505486,20.786057173619934,22.767789124844047,21.637385178758723,22.41864737484608,22.20753971233294,1.549494603020087
24.77366316201636,21.673138332663566,20.739124051459783,20.981073872325453,23.041601517549353,25.555432652829445,21.272363876740304,23.920206182533825,21.637385178758723,22.477023413020337,22.60710122398972,1.5825317551980234
26.585590003209493,21.673138332663566,20.891712146103437,21.54318428153655,24.95072984428348,25.64930239732668,21.71739992893217,24.01113561947475,21.637385178758723,22.477023413020337,23.113660114530916,1.9151201793670556
26.599514853951995,21.77026893453837,20.891712146103437,21.583530655704987,24.964144212946664,25.844069233570536,21.71739992893217,24.01113561947475,21.637385178758723,22.477557676872,23.149671844085365,1.9349343078308514
26.599514853951995,22.028560861279406,21.053160621422204,21.583530655704987,24.96918257865608,25.844069233570536,22.334683522458548,24.01113561947475,21.637385178758723,22.596153202542208,23.265737632781942,1.855852034381234
26.599514853951995,22.028560861279406,21.053160621422204,21.583530655704987,25.845150164058296,25.844069233570536,22.759770682857493,24.01113561947475,21.637385178758723,22.80938807309098,23.41716659441694,1.9264801365004747
26.648720724086616,23.04034175263501,21.053160621422204,23.65360448254502,25.928121944850673,25.844069233570536,23.945759220359022,24.012707264793864,21.637385178758723,24.260647163267578,24.00245175862893,1.717896747154108
26.691728619497354,23.04034175263501,21.156103698177034,23.65360448254502,26.209392685013867,25.890837801766587,23.952572844072712,24.162366194663377,21.704844164177878,24.260647163267578,24.07224394058164,1.7361700398631255
26.691728619497354,23.04034175263501,21.156103698177034,23.65360448254502,26.209392685013867,25.890837801766587,23.952572844072712,24.175178572725383,21.704844164177878,24.327563212586146,24.080216783319695,1.7370778360546273
27.11967539207484,23.04034175263501,21.44935548803249,23.65360448254502,26.209392685013867,25.914742803258463,23.952572844072712,24.179252229943597,21.704844164177878,24.360035959657832,24.158381780141166,1.7608989420471013
27.12054349305003,23.04034175263501,21.44935548803249,23.65360448254502,26.209392685013867,25.914742803258463,23.955790316765984,24.187726654848696,21.95272599706993,24.360035959657832,24.18442596328773,1.7277208146261525
