0,1,2,3,4,5,6,7,8,9,mean,std
0.5051690456563838,0.0,19.872065258421635,0.0,0.0,9.63299543396678,6.49026951332727,0.0,10.391745426473637,11.132741410261273,5.802498608810699,6.5215701794122305
1.0948306672832993,0.0,20.995861609656195,0.0,0.0,9.691009793710677,6.778461523684421,0.0,12.841807856817006,12.03833203801813,6.344030348916974,6.9946717362640385
1.0948306672832993,0.0,21.469313067446837,0.0,0.0,18.400148855610166,6.778461523684421,6.056826888881088,12.841807856817006,12.215647808728546,7.885703666845137,7.5869564746476295
1.4713892043594727,0.0,21.50051181258138,0.0,0.0,18.400148855610166,6.778461523684421,6.056826888881088,12.841807856817006,12.215647808728546,7.926479395066208,7.559619628701052
1.4713892043594727,0.0,21.50051181258138,0.0,0.0,18.400148855610166,6.778461523684421,6.056826888881088,12.841807856817006,12.215647808728546,7.926479395066208,7.559619628701052
1.4713892043594727,0.0,21.50051181258138,0.0,0.0,18.400148855610166,6.778461523684421,6.056826888881088,12.841807856817006,12.224875042868677,7.927402118480221,7.560143651125458
1.4713892043594727,0.0,23.6978753977877,0.0,0.0,18.400148855610166,9.328013946844319,6.056826888881088,13.575733399557029,13.31069792666807,8.584068561970785,8.06616169245005
1.4713892043594727,0.0,24.383561098429066,0.0,0.0,18.400148855610166,14.33551401899674,6.056826888881088,13.575733399557029,13.31069792666807,9.153387139250162,8.373236444241957
1.4713892043594727,0.0,24.383561098429066,0.0,0.0,18.400148855610166,14.33551401899674,9.883979961315003,14.360188426332515,13.31069792666807,9.614547949171103,8.351544206135454
1.6880939501675907,0.0,24.383561098429066,0.0,0.0,18.400148855610166,14.33551401899674,9.883979961315003,14.511239083913956,13.736044749132983,9.69385817175655,8.3589433277056
1.6880939501675907,0.0,24.383561098429066,0.0,0.0,20.701959927525508,14.372590957183032,9.883979961315003,14.511239083913956,13.879016467504975,9.942044144603916,8.631361588345841
1.6880939501675907,0.0,24.383561098429066,0.0,0.0,20.701959927525508,14.372590957183032,9.883979961315003,14.511239083913956,13.879016467504975,9.942044144603916,8.631361588345841
1.6880939501675907,0.0,24.383561098429066,0.0,0.0,20.701959927525508,14.377168441691014,9.883979961315003,14.511239083913956,13.879016467504975,9.942501893054711,8.63159666032039
2.0476543821009026,0.0,24.383561098429066,0.0,0.0,20.701959927525508,14.377168441691014,9.883979961315003,14.511239083913956,13.879016467504975,9.978457936248043,8.597819766823072
2.1606489294974107,0.0,24.427064547779143,0.0,0.0,20.701959927525508,14.377168441691014,9.883979961315003,15.706801832437105,13.888575057131188,10.114619869737638,8.665205439938015
2.1606489294974107,0.0,24.427064547779143,0.0,0.0,20.712422248140115,14.377168441691014,9.883979961315003,15.706801832437105,13.889009608852222,10.1157095569712,8.666503142489727
2.3013385802941566,0.0,24.427064547779143,0.0,0.0,21.830497510910753,14.438664576978866,9.883979961315003,15.706801832437105,13.889009608852222,10.247735661856726,8.798657327478542
2.3013385802941566,0.0,24.427064547779143,0.0,0.0,21.830497510910753,14.438664576978866,9.883979961315003,15.706801832437105,13.889009608852222,10.247735661856726,8.798657327478542
2.3013385802941566,0.0,24.427064547779143,0.0,0.0,23.112951055065974,14.438664576978866,9.883979961315003,15.706801832437105,13.889009608852222,10.375981016272247,8.974144159842728
2.3013385802941566,0.0,24.43590018883693,0.0,0.0,23.112951055065974,14.442902045183335,9.883979961315003,15.706801832437105,13.889009608852222,10.377288327198473,8.975719718197567
2.3013385802941566,0.0,24.43590018883693,0.0,0.0,23.112951055065974,14.551918123470333,9.883979961315003,16.056241040791406,13.889009608852222,10.423133855862602,9.001997196312487
