iteration,metric,mean,std,min,max,median,q25,q75
0,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,fit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,optimize_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,batch_time,0.0030999999999039574,0.006204030947508121,0.0,0.01599999999962165,0.0,0.0,0.0
1,hypervolume,6.919784435450177,9.995176312938861,0.0,33.238307914956955,2.369795709893773,0.5924489274734432,10.454960110417822
1,fit_time,0.035799999999653664,0.007124605253153389,0.030999999999039574,0.0470000000022992,0.030999999999039574,0.030999999999039574,0.04249999999865395
1,optimize_time,4.551399999999921,0.41341823859077187,4.014999999999418,5.5459999999984575,4.55449999999837,4.257750000001579,4.6875000000009095
1,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,batch_time,4.587199999999575,0.41208246747416993,4.0459999999984575,5.577999999997701,4.601500000000669,4.2887500000006185,4.718499999999949
2,hypervolume,16.055179663460983,13.072266921003779,2.369795709893773,43.84165343649094,13.226032164772771,4.951981945303,19.81026401151249
2,fit_time,0.03279999999977008,0.004749736834572642,0.030999999999039574,0.046999999998661224,0.030999999999039574,0.030999999999039574,0.03175000000192085
2,optimize_time,4.912500000000364,0.6256401921233441,4.188000000001921,5.8290000000015425,4.59400000000096,4.4099999999998545,5.609250000000429
2,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,batch_time,4.945300000000134,0.6275100078877408,4.21900000000096,5.860000000000582,4.625,4.4412499999998545,5.652249999999185
3,hypervolume,33.20725583362058,13.313851249699605,7.19369069467556,49.80331398509367,39.45658571681993,25.109083872503074,42.98862687475416
3,fit_time,0.03610000000007858,0.007147726912096101,0.030999999999039574,0.0470000000022992,0.0319999999992433,0.030999999999039574,0.04324999999971624
3,optimize_time,5.429699999999866,0.7143269629517859,4.5,6.46900000000096,5.210999999999331,4.828249999999571,6.135999999998603
3,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,batch_time,5.465799999999945,0.7150115803249639,4.532000000002881,6.5,5.250500000000102,4.863249999999425,6.17924999999741
4,hypervolume,39.085881100780206,12.022965853168225,7.19369069467556,49.80331398509367,41.652230965075,39.31137079925357,47.42821286147654
4,fit_time,0.04049999999988359,0.007566372975141541,0.030999999999039574,0.0470000000022992,0.0459999999984575,0.03125000000181899,0.046999999998661224
4,optimize_time,5.961000000000422,0.6230439791863079,4.843000000000757,6.89100000000326,6.10149999999885,5.691999999999098,6.347749999999905
4,reinit_time,0.0014999999999417923,0.004499999999825377,0.0,0.014999999999417923,0.0,0.0,0.0
4,batch_time,6.003000000000247,0.6254216177908783,4.889999999999418,6.937000000001717,6.155499999998938,5.723000000000866,6.38274999999976
5,hypervolume,48.02939760913665,2.567765327627159,43.92344170665304,51.67294687399775,47.579266773689675,45.85524996369355,50.54602505940442
5,fit_time,0.04059999999954016,0.00764460594111945,0.030999999999039574,0.0470000000022992,0.04649999999855936,0.03125,0.046999999998661224
5,optimize_time,6.734400000000823,0.8812651360408283,5.561999999998079,7.938000000001921,6.79700000000048,5.89075000000048,7.632500000001528
5,reinit_time,0.001599999999962165,0.004799999999886495,0.0,0.01599999999962165,0.0,0.0,0.0
5,batch_time,6.776600000000326,0.8772824174690198,5.59400000000096,7.96900000000096,6.83600000000115,5.949749999998858,7.679250000000138
6,hypervolume,49.72506928143002,2.7082507230985446,46.13932943442407,53.734135749374246,49.58753643989252,47.30757410611244,51.60856283338542
6,fit_time,0.040599999999903956,0.007838367177611936,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.030999999999039574,0.04700000000138971
6,optimize_time,7.247000000000116,1.8293781457096532,5.7189999999973224,12.265999999999622,6.8125,6.016250000000582,7.558250000000044
6,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
