iteration,metric,mean,std,min,max,median,q25,q75
0,hypervolume,0.9497841996754263,2.849352599026279,0.0,9.497841996754262,0.0,0.0,0.0
0,fit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,optimize_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,batch_time,0.0031000000002677553,0.006204030948264563,0.0,0.01600000000325963,0.0,0.0,0.0
1,hypervolume,7.018549336457594,10.508527304103355,0.0,35.37191316934172,2.369795709893773,0.5924489274734432,9.281599571342923
1,fit_time,0.04070000000028813,0.010526632890598341,0.030999999999039574,0.06300000000192085,0.03950000000077125,0.030999999999039574,0.04700000000138971
1,optimize_time,2.0906999999995604,0.11976815102562823,1.9219999999986612,2.2809999999990396,2.0709999999999127,2.0039999999999054,2.1755000000011933
1,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,batch_time,2.1313999999998487,0.11554323865975881,1.9690000000009604,2.327999999997701,2.110000000000582,2.0509999999985666,2.206500000000233
2,hypervolume,16.78489087106497,13.518824398749237,0.0,40.437961590889564,14.266538453037562,4.673730330376824,25.893064458553074
2,fit_time,0.038999999999578,0.010440306509155863,0.030999999999039574,0.06199999999807915,0.03149999999914144,0.030999999999039574,0.04700000000138971
2,optimize_time,2.2906000000006315,0.15022063773037014,2.1560000000026776,2.688000000001921,2.25,2.1872500000008586,2.312000000001717
2,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,batch_time,2.3296000000002097,0.15813424676502952,2.187000000001717,2.75,2.2890000000006694,2.222250000000713,2.3437500000009095
3,hypervolume,27.733788780358054,16.994632500033386,0.0,44.432682998341335,34.9904226410462,12.211890177278748,42.719115711353595
3,fit_time,0.04369999999980791,0.009241753079911487,0.030999999999039574,0.06199999999807915,0.046999999998661224,0.03549999999904685,0.04700000000138971
3,optimize_time,2.293699999999808,0.238364867378813,2.0319999999992433,2.797000000002299,2.2889999999988504,2.066000000000713,2.45299999999952
3,reinit_time,0.0014999999999417923,0.004499999999825377,0.0,0.014999999999417923,0.0,0.0,0.0
3,batch_time,2.3388999999995574,0.24346188613469266,2.062999999998283,2.8590000000003783,2.3280000000013388,2.1167499999974098,2.499999999998181
4,hypervolume,41.902840279986734,8.425649089362008,24.136023683426775,49.92396101168788,45.254362687483585,40.60126410073268,47.55751672691083
4,fit_time,0.04230000000025029,0.009990495482508637,0.030999999999039574,0.06299999999828287,0.04649999999855936,0.03200000000288128,0.04700000000138971
4,optimize_time,2.625,0.3414504356417785,2.235000000000582,3.312000000001717,2.499999999998181,2.347750000000815,2.851249999999709
4,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,batch_time,2.6673000000002505,0.34714580510204546,2.2809999999990396,3.375,2.5389999999988504,2.379000000000815,2.8870000000024447
5,hypervolume,46.04420289310368,6.570926921651598,29.5930753126814,53.582348734270305,47.30199118474603,44.91708763848984,50.115034129545144
5,fit_time,0.04369999999980791,0.006356886030533147,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.04624999999850843,0.04700000000138971
5,optimize_time,2.668699999999808,0.22785567800714676,2.327999999997701,3.0790000000015425,2.6015000000006694,2.50774999999976,2.8594999999995707
5,reinit_time,0.0016000000003259629,0.004800000000977889,0.0,0.01600000000325963,0.0,0.0,0.0
5,batch_time,2.713999999999942,0.23064865054869657,2.375,3.125,2.64049999999952,2.5547499999993306,2.9105000000017753
6,hypervolume,48.76206068332514,5.657531952583439,34.69281496874973,53.70098957247828,51.32952178085718,47.79941058735436,51.91993406487537
6,fit_time,0.04849999999969441,0.01633554406821771,0.030999999999039574,0.09400000000096043,0.046999999998661224,0.04624999999850843,0.046999999998661224
6,optimize_time,2.707900000000154,0.26584297997073497,2.2190000000009604,3.187999999998283,2.7034999999996217,2.5622499999990396,2.855250000000524
6,reinit_time,0.0014999999999417923,0.004499999999825377,0.0,0.014999999999417923,0.0,0.0,0.0
6,batch_time,2.7578999999997906,0.26768206888015295,2.2659999999996217,3.2339999999967404,2.75,2.609249999997701,2.9262500000022555
7,hypervolume,50.32790359061986,4.026370959235967,41.37584554974097,55.48938531083168,51.84881519320483,47.83167495100365,52.58259293022916
7,fit_time,0.040600000000267755,0.007644605941728587,0.030999999999039574,0.0470000000022992,0.04649999999855936,0.03125,0.04700000000138971
7,optimize_time,3.064100000000326,0.3815805157507628,2.6559999999990396,3.922000000002299,2.9614999999994325,2.7505000000010114,3.242000000000189
7,reinit_time,0.001599999999962165,0.004799999999886495,0.0,0.01599999999962165,0.0,0.0,0.0
7,batch_time,3.106300000000556,0.38078840581085144,2.702999999997701,3.9690000000009604,3.0085000000017317,2.79725000000235,3.276999999999134
8,hypervolume,52.4345272349679,4.023309642481077,41.506888896645975,55.622706804879726,54.24909476713262,51.27788115708455,54.881424441477414
8,fit_time,0.04069999999956053,0.0077207512591685595,0.030999999999039574,0.0470000000022992,0.046999999998661224,0.031249999999090505,0.046999999998661224
8,optimize_time,3.476499999999942,0.6909589351036552,2.7190000000009604,4.78099999999904,3.1564999999991414,2.9530000000013388,4.035250000000815
8,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,batch_time,3.5171999999995025,0.6954475968746044,2.75,4.827999999997701,3.195499999999811,2.9842500000004293,4.082249999999476
9,hypervolume,52.790632819866815,4.1344480813191495,41.506888896645975,56.29972818539693,54.395518388222996,51.76744808807532,55.07769432720882
9,fit_time,0.04219999999986612,0.0100975244482231,0.030999999999039574,0.06299999999828287,0.04649999999855936,0.031250000002728484,0.046999999998661224
9,optimize_time,3.6954000000001543,0.9857195544373669,2.7340000000003783,5.764999999999418,3.3365000000012515,3.1639999999988504,3.50800000000163
9,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,batch_time,3.7376000000000205,0.9866110885242718,2.7969999999986612,5.811999999998079,3.375,3.210999999998421,3.539000000001579
10,hypervolume,53.354309010932,3.6659328562142575,43.43524209749842,56.57796644188184,54.633983202255635,52.99352863095304,55.40369988858851
10,fit_time,0.048500000000058205,0.004842520005769786,0.0459999999984575,0.06300000000192085,0.046999999998661224,0.046999999998661224,0.0470000000022992
10,optimize_time,3.512300000000323,0.6095910186345868,2.812000000001717,5.0,3.3979999999992287,3.1949999999987995,3.484750000000531
10,reinit_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,batch_time,3.5624000000003435,0.6090294245762221,2.8590000000003783,5.046999999998661,3.45299999999952,3.24199999999837,3.543000000002394
